Datetime,Water Level (m)
2023-05-05 12:00:00,-0.83510077
2023-05-05 13:00:00,-1.3383397
2023-05-05 14:00:00,-1.4980352
2023-05-05 15:00:00,-0.8016377
2023-05-05 16:00:00,0.06999989
2023-05-05 17:00:00,0.7972872
2023-05-05 18:00:00,1.2317071
2023-05-05 19:00:00,1.4261131
2023-05-05 20:00:00,1.3547336
2023-05-05 21:00:00,0.9219349
2023-05-05 22:00:00,0.32246256
2023-05-05 23:00:00,-0.32221466
2023-05-06 00:00:00,-1.019791
2023-05-06 01:00:00,-1.5211735
2023-05-06 02:00:00,-1.7918516
2023-05-06 03:00:00,-0.9146293
2023-05-06 04:00:00,0.032158323
2023-05-06 05:00:00,0.868333
2023-05-06 06:00:00,1.400262
2023-05-06 07:00:00,1.7567431
2023-05-06 08:00:00,1.8006244
2023-05-06 09:00:00,1.4678122
2023-05-06 10:00:00,0.88575643
2023-05-06 11:00:00,0.216195
2023-05-06 12:00:00,-0.53106433
2023-05-06 13:00:00,-1.1066496
2023-05-06 14:00:00,-1.5415239
2023-05-06 15:00:00,-1.4227569
2023-05-06 16:00:00,-0.3583448
2023-05-06 17:00:00,0.44145817
2023-05-06 18:00:00,1.0329009
2023-05-06 19:00:00,1.3391675
2023-05-06 20:00:00,1.429702
2023-05-06 21:00:00,1.1944335
2023-05-06 22:00:00,0.6478962
2023-05-06 23:00:00,0.029853502
2023-05-07 00:00:00,-0.66958714
2023-05-07 01:00:00,-1.2809678
2023-05-07 02:00:00,-1.7908903
2023-05-07 03:00:00,-1.6360501
2023-05-07 04:00:00,-0.4981351
2023-05-07 05:00:00,0.39239454
2023-05-07 06:00:00,1.1675375
2023-05-07 07:00:00,1.6170288
2023-05-07 08:00:00,1.8470168
2023-05-07 09:00:00,1.7551404
2023-05-07 10:00:00,1.2896465
2023-05-07 11:00:00,0.6274274
2023-05-07 12:00:00,-0.03336613
2023-05-07 13:00:00,-0.7407681
2023-05-07 14:00:00,-1.2851696
2023-05-07 15:00:00,-1.5686274
2023-05-07 16:00:00,-1.0088962
2023-05-07 17:00:00,-0.06515776
2023-05-07 18:00:00,0.6599298
2023-05-07 19:00:00,1.1301948
2023-05-07 20:00:00,1.3629832
2023-05-07 21:00:00,1.3579013
2023-05-07 22:00:00,0.9961368
2023-05-07 23:00:00,0.4050364
2023-05-08 00:00:00,-0.21658458
2023-05-08 01:00:00,-0.8993373
2023-05-08 02:00:00,-1.4418235
2023-05-08 03:00:00,-1.7970055
2023-05-08 04:00:00,-1.187893
2023-05-08 05:00:00,-0.1400823
2023-05-08 06:00:00,0.6894535
2023-05-08 07:00:00,1.3258587
2023-05-08 08:00:00,1.7257011
2023-05-08 09:00:00,1.8399836
2023-05-08 10:00:00,1.6155459
2023-05-08 11:00:00,1.1070462
2023-05-08 12:00:00,0.43927306
2023-05-08 13:00:00,-0.20622732
2023-05-08 14:00:00,-0.8841797
2023-05-08 15:00:00,-1.3727478
2023-05-08 16:00:00,-1.484783
2023-05-08 17:00:00,-0.6809089
2023-05-08 18:00:00,0.110580176
2023-05-08 19:00:00,0.76864314
2023-05-08 20:00:00,1.1403899
2023-05-08 21:00:00,1.3208315
2023-05-08 22:00:00,1.2492349
2023-05-08 23:00:00,0.81503713
2023-05-09 00:00:00,0.23143853
2023-05-09 01:00:00,-0.3929104
2023-05-09 02:00:00,-1.0487276
2023-05-09 03:00:00,-1.5007521
2023-05-09 04:00:00,-1.6651382
2023-05-09 05:00:00,-0.7495937
2023-05-09 06:00:00,0.14297095
2023-05-09 07:00:00,0.92937946
2023-05-09 08:00:00,1.4209666
2023-05-09 09:00:00,1.7643541
2023-05-09 10:00:00,1.7969122
2023-05-09 11:00:00,1.4726665
2023-05-09 12:00:00,0.9329864
2023-05-09 13:00:00,0.3010177
2023-05-09 14:00:00,-0.35358092
2023-05-09 15:00:00,-0.97466767
2023-05-09 16:00:00,-1.3761121
2023-05-09 17:00:00,-1.2887048
2023-05-09 18:00:00,-0.47315556
2023-05-09 19:00:00,0.21352986
2023-05-09 20:00:00,0.7752112
2023-05-09 21:00:00,1.0966815
2023-05-09 22:00:00,1.2350518
2023-05-09 23:00:00,1.0900116
2023-05-10 00:00:00,0.6403538
2023-05-10 01:00:00,0.09400404
2023-05-10 02:00:00,-0.507727
2023-05-10 03:00:00,-1.0747527
2023-05-10 04:00:00,-1.4525789
2023-05-10 05:00:00,-1.3932102
2023-05-10 06:00:00,-0.48596522
2023-05-10 07:00:00,0.30009428
2023-05-10 08:00:00,0.9827905
2023-05-10 09:00:00,1.4454004
2023-05-10 10:00:00,1.7240351
2023-05-10 11:00:00,1.7224067
2023-05-10 12:00:00,1.3765754
2023-05-10 13:00:00,0.81628585
2023-05-10 14:00:00,0.19885571
2023-05-10 15:00:00,-0.4173183
2023-05-10 16:00:00,-0.99124014
2023-05-10 17:00:00,-1.3275093
2023-05-10 18:00:00,-1.1770746
2023-05-10 19:00:00,-0.46264565
2023-05-10 20:00:00,0.16847241
2023-05-10 21:00:00,0.6846663
2023-05-10 22:00:00,0.9963317
2023-05-10 23:00:00,1.1377473
2023-05-11 00:00:00,1.0132087
2023-05-11 01:00:00,0.6131661
2023-05-11 02:00:00,0.09906471
2023-05-11 03:00:00,-0.4869317
2023-05-11 04:00:00,-0.98649764
2023-05-11 05:00:00,-1.3187231
2023-05-11 06:00:00,-1.1948692
2023-05-11 07:00:00,-0.4272622
2023-05-11 08:00:00,0.2721203
2023-05-11 09:00:00,0.87350386
2023-05-11 10:00:00,1.2694228
2023-05-11 11:00:00,1.5529935
2023-05-11 12:00:00,1.5586282
